Date,Open,High,Low,Close,Adj Close,Volume
2004-08-09,70.263596,70.720589,69.428139,70.292152,59.505379,42143995
2004-08-10,70.413544,71.327545,69.977966,70.934807,60.049397,32640170
2004-08-11,70.977654,71.234718,68.199959,68.542709,58.024395,50036109
2004-08-12,68.578407,69.092529,67.307381,67.871490,57.456169,44375017
2004-08-13,68.121407,68.692657,67.550163,68.107132,57.655663,51822224
2004-08-16,67.714394,68.742645,67.314522,68.385612,57.891396,35070789
2004-08-17,79.260757,79.260757,67.985741,68.492722,57.982063,38871452
2004-08-18,68.092850,68.092850,67.021759,67.200272,56.887959,30637491
2004-08-19,67.407349,68.092850,67.278816,67.864349,57.450127,32792909
2004-08-20,67.914330,67.992882,66.050636,66.179169,56.023548,36394857
2004-08-23,66.264854,66.507629,64.051262,64.444000,54.554649,56588113
2004-08-24,64.629654,65.507950,64.358307,64.772469,54.832722,51012132
2004-08-25,64.836731,65.536507,64.329750,65.407982,55.370705,43924138
2004-08-26,65.836418,66.600456,65.593636,65.793571,55.697128,45738423
2004-08-27,65.872116,66.179169,64.786743,65.436539,55.394875,33399958
2004-08-30,65.850700,66.893227,65.850700,66.721848,56.482960,24546449
2004-08-31,66.843239,68.099991,66.843239,67.928612,57.504532,37131720
2004-09-01,67.928612,68.464157,67.707253,67.978600,57.546844,23045800
2004-09-02,67.835785,68.264221,67.221695,67.400208,57.057213,26193010
2004-09-03,67.521599,67.821503,66.921791,67.664413,57.280869,27420861
2004-09-06,67.850067,68.535568,67.771523,68.135689,57.679829,19899072
2004-09-07,67.992882,69.456703,67.992882,69.228203,58.604683,44176553
2004-09-08,69.549530,69.549530,68.706940,68.935440,58.356861,28972332
2004-09-09,69.520973,69.606659,68.735504,69.363876,58.719551,35973268
2004-09-10,69.263908,69.799454,68.856895,69.670921,58.979465,19999029
2004-09-13,70.106499,70.663467,69.292473,70.113640,59.354244,30957254
2004-09-14,70.192184,70.384979,69.085396,69.456703,58.798122,25078364
2004-09-15,69.542389,70.235031,69.178223,69.642357,58.955292,23315265
2004-09-16,69.763748,70.235031,68.942581,70.099358,59.342159,24019239
2004-09-17,70.770576,72.834213,70.713448,72.712822,61.554573,58090653
2004-09-20,73.119835,73.119835,71.413231,71.698853,60.696201,31694131
2004-09-21,71.548904,72.691399,71.063339,72.477180,61.355080,35391763
2004-09-22,72.262962,72.334373,71.427513,71.898788,60.865440,40320972
2004-09-23,71.548904,71.948776,71.120468,71.413231,60.454411,34644180
2004-09-24,71.406090,72.370071,70.699173,71.241859,60.309338,40195835
2004-09-27,70.834839,71.027641,70.220749,70.749153,59.892235,24759162
2004-09-28,70.677750,71.656013,70.549217,70.877686,60.001045,34124364
2004-09-29,71.006218,73.762489,70.520653,73.448303,62.177197,57338722
2004-09-30,73.405464,74.226631,73.405464,73.962425,62.612415,42519825
2004-10-01,73.990990,76.404518,73.155540,76.154594,64.468208,47491985
2004-10-04,76.118889,78.461014,76.118889,78.004013,66.033806,39955653
2004-10-05,77.975449,78.232513,76.732986,77.104294,65.272148,26706349
2004-10-06,76.961487,79.367867,76.961487,78.025436,66.051933,51774833
2004-10-07,78.532417,80.603195,78.153969,79.803444,67.557106,47829743
2004-10-08,79.974823,80.331856,78.853745,79.182213,67.031189,28605052
2004-10-11,79.260757,79.724899,77.839783,78.103981,66.118408,17948461
2004-10-12,78.118263,78.825180,76.133171,76.418800,64.691849,27961543
2004-10-13,null,null,null,null,null,null
2004-10-14,76.690140,77.961166,76.218864,77.532730,65.634834,31084750
2004-10-15,78.018295,79.532104,77.411346,78.018295,66.045883,40703033
2004-10-18,78.403885,79.332169,77.975449,78.646667,66.577827,29368769
2004-10-19,79.003700,80.388977,78.832321,79.953400,67.684021,38566857
2004-10-20,80.974510,80.974510,78.068275,78.282494,66.269524,51170536
2004-10-21,78.425308,78.960854,76.633018,77.004326,65.187515,42981305
2004-10-22,77.004326,77.004326,77.004326,77.004326,65.187515,0
2004-10-25,77.118576,77.689827,76.290268,76.661575,64.897369,59703254
2004-10-26,85.687309,85.687309,76.711563,78.796623,66.704773,44779296
2004-10-27,78.910873,79.117950,76.861519,77.204262,65.356773,76132461
2004-10-28,77.539871,78.332481,76.633018,76.918640,65.114975,59028234
2004-10-29,77.261391,77.689827,75.297722,75.569061,63.972492,38543343
2004-11-01,75.961800,76.354530,75.076363,75.669037,64.057114,34269401
2004-11-02,76.261703,77.904045,76.261703,77.604141,65.695282,35509015
2004-11-03,77.818359,78.032578,76.854378,77.646980,65.731537,31108459
2004-11-04,79.117950,83.830750,76.575890,76.732986,64.957802,42889576
2004-11-05,77.261391,77.654121,76.618736,77.168564,65.326546,22191426
2004-11-08,77.689827,78.453873,77.261391,77.454185,65.568344,29469775
2004-11-09,77.818359,77.911186,76.911499,77.118576,65.284225,22576484
2004-11-10,77.347076,78.046860,77.347076,77.739815,65.810135,25499246
2004-11-11,78.075417,78.796623,77.347076,77.961166,65.997528,40092518
2004-11-12,78.546700,78.825180,77.332794,77.911186,65.955215,8851254
2004-11-15,77.911186,77.911186,77.911186,77.911186,65.955215,0
2004-11-16,78.118263,78.118263,76.761543,77.811218,65.870575,34310259
2004-11-17,77.975449,78.382462,77.297096,77.654121,65.737595,24661789
2004-11-18,77.832642,78.489578,76.918640,77.939751,65.979393,48476501
2004-11-19,76.475922,77.547012,74.726471,75.312004,63.754887,61856796
2004-11-22,74.090958,76.947205,72.691399,76.054626,64.383560,94841335
2004-11-23,76.118889,76.461639,74.562241,75.447678,63.869743,58578511
2004-11-24,75.690453,75.690453,72.791367,73.569695,62.279945,57589646
2004-11-25,72.834213,74.740753,71.420372,71.884514,60.853359,123779237
2004-11-26,71.884514,71.884514,71.884514,71.884514,60.853359,0
2004-11-29,71.120468,73.262650,69.549530,72.805649,61.633167,142429397
2004-11-30,73.119835,74.790741,72.991302,73.841042,62.509644,79092622
2004-12-01,74.690773,76.661575,74.690773,75.333427,63.773026,43441014
2004-12-02,75.847549,77.689827,74.990677,77.404205,65.526031,72991693
2004-12-03,74.298035,78.246796,74.298035,77.646980,65.731537,52153947
2004-12-06,77.689827,78.118263,75.497658,75.826126,64.190109,37630837
2004-12-07,76.418800,76.418800,73.048431,73.841042,62.509644,53160451
2004-12-08,74.405144,74.976395,72.270103,72.520027,61.391361,52009449
2004-12-09,72.562866,73.548271,71.406090,73.148399,61.923298,47211770
2004-12-10,73.262650,73.262650,70.784859,71.291840,60.351639,66452391
2004-12-13,71.263275,72.120148,69.456703,71.741699,60.732468,68801238
2004-12-14,71.691711,72.548592,70.834839,72.234398,61.149567,42705978
2004-12-15,72.220123,72.220123,70.306435,70.706314,59.855961,48821899
2004-12-16,70.692032,70.970512,69.699486,70.135063,59.372383,49511546
2004-12-17,69.977966,70.792000,68.357048,68.628395,58.096920,80551860
2004-12-20,69.263908,69.792313,67.421631,68.642677,58.109016,147702420
2004-12-21,69.049690,70.220749,68.749786,69.263908,58.634926,77099487
2004-12-22,69.685204,71.234718,69.271049,70.699173,59.849911,67603665
2004-12-23,71.220436,72.727104,71.049057,72.305809,61.210022,60664054
2004-12-24,73.548271,75.076363,72.884193,74.747894,63.277359,65885331
2004-12-27,74.262337,78.118263,72.312950,73.826759,62.497562,130493650
2004-12-28,74.255196,75.547646,74.062393,75.340569,63.779083,53752970
2004-12-29,75.576202,76.940063,75.204895,75.904671,64.256599,48529172
2004-12-30,76.268845,76.954346,74.433708,74.705055,63.241089,47244001
2004-12-31,75.868973,76.525909,75.062080,76.218864,64.522598,33486170
2005-01-03,77.032890,77.832642,76.233139,77.668404,65.749680,48094433
2005-01-04,78.546700,78.546700,75.633331,75.868973,64.226379,36819891
2005-01-05,75.119209,76.183159,73.712509,75.683311,64.069221,56225203
2005-01-06,75.404831,76.618736,74.583664,75.147774,63.615856,45989067
2005-01-07,76.404518,78.218231,75.340569,77.439903,65.556244,54067488
2005-01-10,77.854057,78.246796,75.847549,76.283127,64.577003,37356098
2005-01-11,76.404518,76.404518,74.705055,75.083504,63.561447,29580578
2005-01-12,75.547646,75.690453,73.562553,74.005272,62.648689,52257768
2005-01-13,74.976395,75.083504,74.048119,74.276611,62.878403,39924619
2005-01-14,74.783600,74.783600,72.991302,73.391182,62.128841,35164724
2005-01-17,73.548271,73.976707,72.034462,73.055573,61.844727,35310118
2005-01-18,73.276932,74.605080,72.669975,72.955605,61.760101,44643670
2005-01-19,73.405464,74.033836,73.005585,73.362617,62.104641,22785801
2005-01-20,72.848495,73.548271,72.005905,73.048431,61.838669,25650402
2005-01-24,73.334053,74.455132,72.205841,72.362930,61.258369,46953921
2005-01-25,72.248680,72.819931,71.184731,71.634590,60.641796,57481994
2005-01-27,72.134430,73.262650,71.934494,72.277245,61.185848,48370698
2005-01-28,72.405777,74.755035,69.977966,74.583664,63.138321,39736036
2005-01-31,74.976395,76.333115,74.647926,76.018921,64.353325,42927563
2005-02-01,76.247421,78.118263,75.697594,77.539871,65.640877,56134980
2005-02-02,77.718391,78.168243,75.719017,76.197441,64.504448,34312051
2005-02-03,77.090012,77.604141,76.547333,77.254250,65.399086,23081840
2005-02-04,77.689827,77.832642,76.033203,76.711563,64.939682,27849234
2005-02-07,85.373123,85.373123,75.497658,75.740440,64.117569,18086881
2005-02-08,75.976082,76.654434,75.547646,76.233139,64.534691,25226825
2005-02-09,76.297409,77.189987,76.268845,76.711563,64.939682,18088092
2005-02-10,76.818672,77.789795,75.954659,77.475609,65.586487,24856535
2005-02-11,77.696968,78.832321,77.561295,78.175385,66.178856,38950605
2005-02-14,78.818047,79.010841,76.954346,77.625565,65.713425,26920217
2005-02-15,77.639839,77.639839,76.475922,77.004326,65.187515,23660992
2005-02-16,76.982903,77.675545,75.990364,76.411659,64.685799,25136665
2005-02-17,76.547333,76.797249,75.711876,76.525909,64.782516,23568682
2005-02-18,76.547333,77.518456,75.847549,76.290268,64.583038,30345765
2005-02-21,76.297409,76.947205,75.918953,76.333115,64.619301,23474286
2005-02-22,76.261703,77.311371,75.983223,77.054314,65.229813,29810363
2005-02-23,77.075737,78.546700,77.075737,78.303917,66.287682,38994733
2005-02-24,78.589546,79.046539,77.918327,78.118263,66.130508,34808403
2005-02-25,78.546700,78.675232,76.861519,77.139999,65.302368,27894259
2005-02-28,77.147141,79.974823,76.525909,79.439278,67.248802,53082047
2005-03-01,79.617790,79.617790,77.761230,78.196808,66.196999,34131297
2005-03-02,78.118263,78.825180,77.768372,78.496712,66.450874,36383674
2005-03-03,78.575264,80.331856,78.575264,79.774887,67.532913,45440549
2005-03-04,79.910553,81.888504,79.910553,81.695709,69.158958,60993865
2005-03-07,79.289322,84.323456,79.289322,83.816467,70.954300,50774275
2005-03-08,84.087814,84.780449,83.145248,84.416283,71.462059,50716835
2005-03-09,84.987526,85.794418,83.409454,83.952141,71.069138,53333139
2005-03-10,83.973564,85.258873,83.473717,84.830437,71.812653,37793806
2005-03-11,85.116058,85.801559,83.616531,83.966423,71.081238,41384228
2005-03-14,83.873596,84.530533,82.266960,82.688255,69.999207,24746390
2005-03-15,82.831062,83.416595,81.288696,81.524330,69.013901,35047808
2005-03-16,81.552895,82.516876,81.060196,82.017036,69.430977,29940254
2005-03-17,81.260132,82.088440,79.724899,80.331856,68.004417,32541999
2005-03-18,79.974823,81.959908,79.282181,81.667145,69.134796,33628468
2005-03-21,81.831383,82.374069,79.689194,79.931976,67.665894,19127345
2005-03-22,79.846291,80.060509,77.275673,77.789795,65.852448,33386640
2005-03-23,77.689827,81.388664,77.018608,78.939430,66.825676,95511712
2005-03-24,79.260757,81.031631,79.260757,79.974823,67.702164,56506965
2005-03-28,80.260445,81.874222,80.189041,80.845978,68.439636,28271866
2005-03-29,80.974510,81.103035,77.846916,78.425308,66.390450,33413585
2005-03-30,78.261078,79.217918,76.990044,77.568436,65.665054,40536801
2005-03-31,77.846916,79.032265,77.625565,77.982590,66.015640,44149665
2005-04-01,79.546387,80.917381,78.246796,80.631760,68.258301,35206905
2005-04-04,80.974510,81.195862,79.846291,80.696022,68.312698,24149669
2005-04-05,80.824554,81.374382,79.053680,79.410713,67.224632,27278233
2005-04-06,79.689194,81.817101,79.689194,81.631439,69.104568,30765351
2005-04-07,81.817101,82.388344,80.481804,80.753151,68.361046,25569191
2005-04-08,80.974510,81.117317,79.032265,79.524963,67.321320,23527376
2005-04-11,79.546387,79.546387,77.832642,78.168243,66.172821,13062674
2005-04-12,78.289635,78.882309,77.832642,78.361046,66.336044,23329550
2005-04-13,78.689514,78.946571,77.547012,77.911186,65.955215,14493959
2005-04-15,77.675545,77.675545,75.126350,75.654755,64.045044,27399007
2005-04-18,75.262016,75.262016,73.548271,74.055260,62.690983,31206007
2005-04-19,74.833580,75.761864,73.119835,73.405464,62.140930,25336963
2005-04-20,73.776772,75.968941,73.562553,75.697594,64.081314,30396944
2005-04-21,75.404831,77.975449,74.976395,77.532730,65.634834,42625663
2005-04-22,78.118263,78.518135,76.575890,78.189667,66.190964,38987605
2005-04-25,77.832642,78.375328,77.054314,78.075417,66.094246,24249163
2005-04-26,77.404205,78.646667,77.275673,78.139687,66.148643,27111349
2005-04-27,79.260757,79.903412,76.161736,76.975761,65.163345,93801486
2005-04-28,77.090012,78.546700,76.168877,77.668404,65.749680,52597901
2005-04-29,78.575264,78.575264,74.990677,75.411972,63.839535,26345910
2005-05-02,75.619049,76.475922,74.926414,76.240280,64.540718,21512107
2005-05-03,76.118889,77.547012,75.054939,77.254250,65.399086,24187831
2005-05-04,77.404205,77.832642,76.690140,77.311371,65.447456,14690819
2005-05-05,77.511314,78.175385,77.004326,77.282814,65.423264,12163192
2005-05-06,77.118576,78.618103,77.118576,78.418167,66.384399,32461096
2005-05-09,78.439590,79.253616,78.004013,79.032265,66.904243,22161673
2005-05-10,79.082245,79.367867,77.568436,77.725533,65.798058,15914055
2005-05-11,77.404205,78.182526,77.068596,77.475609,65.586487,21908054
2005-05-12,77.104294,77.318512,76.354530,76.982903,66.770119,25834329
2005-05-13,76.904358,76.975761,76.261703,76.583031,66.423317,12424262
2005-05-16,76.761543,77.639839,76.761543,77.154282,66.918777,16895498
2005-05-17,77.404205,77.646980,74.969254,75.112068,65.147476,25247208
2005-05-18,75.404831,75.918953,74.705055,75.633331,65.599586,31301741
2005-05-19,75.833267,76.404518,74.640785,74.876427,64.943077,21211096
2005-05-20,74.976395,75.247742,73.633957,74.326599,64.466202,29657357
2005-05-23,74.833580,76.111755,74.547958,75.854691,65.791595,14363893
2005-05-24,76.140312,76.511627,75.204895,75.833267,65.773003,25661739
2005-05-25,75.404831,76.261703,75.047798,75.783287,65.729645,28227241
2005-05-26,75.833267,76.190300,75.197754,75.747581,65.698669,54404035
2005-05-27,75.847549,77.032890,75.597626,75.868973,65.803970,29360989
2005-05-30,75.904671,76.361671,74.976395,75.233459,65.252777,15979344
2005-05-31,75.262016,76.818672,74.890709,76.404518,66.268463,37961243
2005-06-01,76.832954,77.718391,76.547333,77.261391,67.011673,30853355
2005-06-02,77.689827,77.875481,75.483376,75.669037,65.630547,26811690
2005-06-03,75.404831,79.375008,75.404831,78.996559,68.516632,65753564
2005-06-06,79.117950,80.845978,78.403885,78.875168,68.411369,43830945
2005-06-07,78.832321,79.375008,77.832642,78.239655,67.860153,29483605
2005-06-08,78.732353,79.974823,78.546700,79.753464,69.173119,36247713
2005-06-09,80.089073,80.510368,79.503540,79.839149,69.247444,28349269
2005-06-10,80.117630,81.317253,80.117630,80.910240,70.176445,44186664
2005-06-13,80.960228,85.673027,80.067650,81.345818,70.554237,22832982
2005-06-14,81.545753,82.117004,80.660316,81.981331,71.105423,23185031
2005-06-15,81.081619,82.402626,81.081619,82.109863,71.216934,24295266
2005-06-16,82.402626,84.973251,82.259819,84.294891,73.112083,57611653
2005-06-17,84.259186,86.479919,83.402313,85.723015,74.350746,63220265
2005-06-20,89.257614,92.213821,88.022285,90.043083,78.097694,168756087
2005-06-21,90.257301,92.542290,88.686363,92.278091,80.036209,115367084
2005-06-22,91.828232,94.256042,91.685417,93.477715,81.076691,89885483
2005-06-23,93.427727,93.549118,92.356636,92.913605,80.587418,44893061
2005-06-24,92.685104,94.041824,91.835373,93.491997,81.089073,45141597
2005-06-27,92.542290,96.398224,92.149559,92.635124,80.345879,87119318
2005-06-28,95.684158,95.684158,89.564659,89.907410,77.980026,70102976
2005-06-29,90.542923,92.399483,90.357269,91.664001,79.503571,61840929
2005-06-30,92.542290,93.277779,90.921371,91.763969,79.590286,50384770
2005-07-01,91.828232,92.113853,91.049904,91.414078,79.286819,24604105
2005-07-04,91.685417,92.756516,91.256981,92.028168,79.819443,26713043
2005-07-05,91.971046,92.542290,90.892815,91.121315,79.032890,32914440
2005-07-06,91.021347,92.399483,91.021347,92.142418,79.918533,23509262
2005-07-07,91.599731,91.599731,87.015465,87.679543,76.047707,61170019
2005-07-08,89.686050,89.686050,87.829491,88.586395,76.834282,38800310
2005-07-11,88.279350,90.828545,88.279350,90.528641,78.518837,28875933
2005-07-12,90.671455,91.971046,90.050224,91.157013,79.063858,35941940
2005-07-13,91.399796,91.599731,89.843140,90.107346,78.153442,19180744
2005-07-14,90.207314,92.378059,88.700645,91.614014,79.460243,58998531
2005-07-15,91.828232,95.684158,91.828232,95.205742,82.575462,49709723
2005-07-18,95.255722,96.091179,93.998978,94.513100,81.974709,54892460
2005-07-19,94.827286,95.941223,94.413132,94.920113,82.327736,37030314
2005-07-20,95.112915,97.540718,95.112915,96.983749,84.117592,40794237
2005-07-21,96.541031,98.012001,95.776993,96.862366,84.012337,34817765
2005-07-22,97.112282,98.740341,96.848083,98.476135,85.412003,26794787
2005-07-25,98.740341,99.354431,97.769218,98.190514,85.164268,38548098
2005-07-26,97.826347,98.883156,97.140846,98.704636,85.610191,30861828
2005-07-27,98.897438,100.668304,98.454720,99.804291,86.563972,52949110
2005-07-28,218.310669,218.310669,218.310669,218.310669,189.348923,0
2005-07-29,99.682899,101.667992,98.968842,100.446945,87.121368,53313785
2005-08-01,100.396965,101.382370,99.468681,101.075317,87.666374,31202310
2005-08-02,101.667992,106.602150,101.539459,105.888092,91.840668,63668133
2005-08-03,108.508698,108.522980,101.489479,102.039307,88.502464,183012251
2005-08-04,102.396332,107.916023,102.396332,104.138641,90.323311,101295364
2005-08-05,104.252892,105.666733,103.160378,103.645943,89.895966,56295204
2005-08-08,107.080574,114.106934,100.982491,101.582306,88.106094,77830783
